tenant_id,tenant_name,payment_type,billing_frequency,payment_date,payment_amt,area
30802,Subway,Base Rent,Monthly,2022-10-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2022-11-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2022-12-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-01-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-02-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-03-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-04-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-05-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-06-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-07-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-08-01,76301.32,47938
30802,Subway,Base Rent,Monthly,2023-09-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2023-10-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2023-11-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2023-12-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-01-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-02-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-03-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-04-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-05-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-06-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-07-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2024-08-01,78578.37,47938
30802,Subway,Base Rent,Monthly,2026-09-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2026-10-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2026-11-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2026-12-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-01-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-02-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-03-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-04-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-05-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-06-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-07-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-08-01,85888.92,47938
30802,Subway,Base Rent,Monthly,2027-09-01,88485.56,47938
30802,Subway,Base Rent,Monthly,2027-10-01,88485.56,47938
30802,Subway,Base Rent,Monthly,2027-11-01,88485.56,47938
30802,Subway,Base Rent,Monthly,2027-12-01,88485.56,47938
30802,Subway,Base Rent,Monthly,2028-01-01,88485.56,47938
30841,Bath & Body Works,Base Rent,Monthly,2021-06-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2021-07-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2021-08-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2021-09-01,0.00,65334
30841,Bath & Body Works,Base Rent,Monthly,2021-10-01,0.00,65334
30841,Bath & Body Works,Base Rent,Monthly,2021-11-01,0.00,65334
30841,Bath & Body Works,Base Rent,Monthly,2021-12-01,0.00,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-01-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-02-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-03-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-04-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-05-01,58710.73,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-06-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-07-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-08-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-09-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-10-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-11-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2022-12-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-01-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-02-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-03-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-04-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-05-01,60480.76,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-06-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-07-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-08-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-09-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-10-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-11-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2023-12-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-01-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-02-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-03-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-04-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-05-01,62280.78,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-06-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-07-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-08-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-09-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-10-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-11-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2024-12-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-01-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-02-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-03-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-04-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-05-01,64140.81,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-06-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-07-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-08-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-09-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-10-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-11-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2025-12-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-01-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-02-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-03-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-04-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-05-01,66060.83,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-06-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-07-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-08-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-09-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-10-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-11-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2026-12-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-01-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-02-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-03-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-04-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-05-01,68040.85,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-06-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-07-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-08-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-09-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-10-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-11-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2027-12-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-01-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-02-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-03-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-04-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-05-01,70080.88,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-06-01,72180.91,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-07-01,72180.91,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-08-01,72180.91,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-09-01,72180.91,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-10-01,72180.91,65334
30841,Bath & Body Works,Base Rent,Monthly,2028-11-01,72180.91,65334
